date,open,high,low,close,volume
2024-01-01 05:30:00,48203.4,48450.0,48044.1,48234.3,0
2024-01-02 05:30:00,48194.8,48223.6,47689.8,47761.6,0
2024-01-03 05:30:00,47796.3,47798.8,47481.4,47704.9,0
2024-01-04 05:30:00,47805.4,48281.2,47738.1,48195.9,0
2024-01-05 05:30:00,48245.6,48381.9,47822.9,48159.0,0
2024-01-08 05:30:00,48096.6,48154.5,47387.4,47450.2,0
2024-01-09 05:30:00,47705.4,47939.3,47156.1,47242.6,0
2024-01-10 05:30:00,47073.9,47423.4,47010.8,47360.9,0
2024-01-11 05:30:00,47538.6,47662.1,47237.0,47438.4,0
2024-01-12 05:30:00,47572.7,47873.7,47408.5,47709.8,0
2024-01-15 05:30:00,47891.1,48248.1,47825.4,48158.3,0
2024-01-16 05:30:00,48109.9,48305.4,48002.9,48125.1,0
2024-01-17 05:30:00,46573.9,47212.8,45979.6,46064.4,0
2024-01-18 05:30:00,45492.8,46184.1,45430.7,45713.6,0
2024-01-19 05:30:00,46103.5,46249.9,45558.1,45701.1,0
2024-01-20 05:30:00,45989.2,46183.7,45640.9,46058.2,0
2024-01-23 05:30:00,46495.4,46580.3,44886.1,45015.1,0
2024-01-24 05:30:00,44489.4,45485.5,44489.4,45082.4,0
2024-01-25 05:30:00,45057.9,45139.1,44429.0,44866.1,0
2024-01-29 05:30:00,45171.5,45660.4,45110.9,45442.4,0
2024-01-30 05:30:00,45481.5,45678.7,45206.1,45367.8,0
2024-01-31 05:30:00,45295.6,46179.8,45071.2,45996.8,0
2024-02-01 05:30:00,46164.9,46306.9,45668.4,46188.6,0
2024-02-02 05:30:00,46568.2,46892.4,45901.2,45970.9,0
2024-02-05 05:30:00,45962.2,46048.6,45615.1,45825.6,0
2024-02-06 05:30:00,45891.2,45932.1,45527.0,45690.8,0
2024-02-07 05:30:00,45944.6,46062.9,45620.5,45818.5,0
2024-02-08 05:30:00,45973.9,46181.2,44893.8,45012.0,0
2024-02-09 05:30:00,44986.8,45718.1,44859.1,45634.6,0
2024-02-12 05:30:00,45664.3,45748.5,44633.9,44882.2,0
2024-02-13 05:30:00,45056.8,45750.4,44819.6,45502.4,0
2024-02-14 05:30:00,45014.6,46170.4,44860.8,45908.3,0
2024-02-15 05:30:00,46027.1,46297.7,45590.2,46218.9,0
2024-02-16 05:30:00,46454.3,46693.4,46264.4,46384.9,0
2024-02-19 05:30:00,46554.9,46717.4,46317.7,46535.5,0
2024-02-20 05:30:00,46444.9,47136.75,46367.8,47094.2,0
2024-02-21 05:30:00,47363.4,47363.4,46886.95,47019.7,0
2024-02-22 05:30:00,46934.55,47024.05,46426.85,46919.8,0
2024-02-23 05:30:00,47060.7,47245.35,46723.15,46811.75,0
2024-02-26 05:30:00,46615.85,46893.15,46513.55,46576.5,0
2024-02-27 05:30:00,46480.2,46722.25,46324.9,46588.05,0
2024-02-28 05:30:00,46640.9,46754.55,45852.55,45963.15,0
2024-02-29 05:30:00,45881.45,46329.65,45661.75,46120.9,0
2024-03-01 05:30:00,46218.0,47342.25,46218.0,47286.9,0
2024-03-02 05:30:00,47377.45,47433.85,47237.0,47297.5,0
2024-03-04 05:30:00,47318.5,47529.6,47191.65,47456.1,0
2024-03-05 05:30:00,47265.7,47737.85,47196.75,47581.0,0
2024-03-06 05:30:00,47451.65,48161.25,47442.25,47965.4,0
2024-03-07 05:30:00,48035.8,48071.7,47747.2,47835.8,0
2024-03-11 05:30:00,47792.2,47853.8,47230.65,47327.85,0
2024-03-12 05:30:00,47351.35,47812.75,46884.45,47282.4,0
2024-03-13 05:30:00,47341.15,47468.7,46842.15,46981.3,0
2024-03-14 05:30:00,46825.75,47231.5,46565.55,46789.95,0
2024-03-15 05:30:00,46572.1,46802.55,46310.5,46594.1,0
2024-03-18 05:30:00,46458.75,46739.25,46022.15,46575.9,0
2024-03-19 05:30:00,46421.9,46602.35,46258.75,46384.8,0
2024-03-20 05:30:00,46392.9,46655.55,45828.8,46310.9,0
2024-03-21 05:30:00,46674.85,46990.25,46570.15,46684.9,0
2024-03-22 05:30:00,46634.9,46974.15,46566.8,46863.75,0
2024-03-26 05:30:00,46552.95,46788.35,46529.05,46600.2,0
2024-03-27 05:30:00,46643.45,46956.1,46643.45,46785.95,0
2024-03-28 05:30:00,46827.85,47440.45,46827.85,47124.6,0
2024-04-01 05:30:00,47391.05,47646.8,47373.1,47578.25,0
2024-04-02 05:30:00,47490.75,47707.35,47408.55,47545.45,0
2024-04-03 05:30:00,47350.25,47676.95,47279.8,47624.25,0
2024-04-04 05:30:00,48086.2,48254.65,47712.7,48060.8,0
2024-04-05 05:30:00,48104.65,48557.4,47894.5,48493.05,0
2024-04-08 05:30:00,48586.75,48716.95,48424.65,48581.7,0
2024-04-09 05:30:00,48810.8,48960.75,48568.25,48730.55,0
2024-04-10 05:30:00,48879.55,49057.4,48669.25,48986.6,0
2024-04-12 05:30:00,48671.2,48882.65,48477.55,48564.55,0
2024-04-15 05:30:00,48057.5,48255.5,47725.8,47773.25,0
2024-04-16 05:30:00,47436.7,47609.0,47316.55,47484.8,0
2024-04-18 05:30:00,47592.7,47829.75,46982.15,47069.45,0
2024-04-19 05:30:00,46744.95,47668.7,46579.05,47574.15,0
2024-04-22 05:30:00,48145.7,48146.3,47628.45,47924.9,0
2024-04-23 05:30:00,48299.6,48302.7,47899.3,47970.45,0
2024-04-24 05:30:00,48120.9,48246.2,48028.7,48189.0,0
2024-04-25 05:30:00,47772.65,48625.45,47737.2,48494.95,0
2024-04-26 05:30:00,48660.0,48679.65,48088.25,48201.05,0
2024-04-29 05:30:00,48359.9,49473.6,48342.7,49424.05,0
2024-04-30 05:30:00,49477.1,49974.75,49249.9,49396.75,0
2024-05-02 05:30:00,49262.0,49529.35,49123.6,49231.05,0
2024-05-03 05:30:00,49375.05,49607.75,48659.7,48923.55,0
2024-05-06 05:30:00,49174.55,49252.65,48784.0,48895.3,0
2024-05-07 05:30:00,48965.05,49023.5,48213.75,48285.35,0
2024-05-08 05:30:00,48124.2,48223.05,47851.15,48021.1,0
2024-05-09 05:30:00,47976.35,48258.65,47440.65,47487.9,0
2024-05-10 05:30:00,47555.5,47868.7,47313.35,47421.1,0
2024-05-13 05:30:00,47389.8,47841.6,46983.25,47754.1,0
2024-05-14 05:30:00,47748.85,47937.25,47607.85,47859.45,0
2024-05-15 05:30:00,47923.1,47957.2,47534.5,47687.45,0
2024-05-16 05:30:00,47945.85,48052.9,47340.35,47977.05,0
2024-05-17 05:30:00,47842.95,48188.65,47758.8,48115.65,0
2024-05-18 05:30:00,48197.3,48222.35,48108.15,48199.5,0
2024-05-21 05:30:00,47927.1,48259.75,47927.1,48048.2,0
2024-05-22 05:30:00,48113.9,48114.05,47435.25,47781.95,0
2024-05-23 05:30:00,47899.35,48829.7,47873.15,48768.6,0
2024-05-24 05:30:00,48668.0,49052.95,48644.8,48971.65,0
2024-05-27 05:30:00,49105.9,49688.85,49051.25,49281.8,0
2024-05-28 05:30:00,49390.9,49511.15,49043.65,49142.15,0
2024-05-29 05:30:00,48786.7,49022.6,48401.55,48501.35,0
2024-05-30 05:30:00,48313.6,49044.6,48313.6,48682.35,0
2024-05-31 05:30:00,48895.15,49122.55,48569.05,48983.95,0
2024-06-03 05:30:00,50889.85,51133.2,50092.65,50979.95,0
2024-06-04 05:30:00,50667.05,50667.05,46077.85,46928.6,0
2024-06-05 05:30:00,47486.6,49362.9,46446.8,49054.6,0
2024-06-06 05:30:00,49426.4,49672.75,48906.75,49291.9,0
2024-06-07 05:30:00,49316.95,49943.2,49080.45,49803.2,0
2024-06-10 05:30:00,49808.15,50252.95,49622.75,49780.9,0
2024-06-11 05:30:00,49751.2,49970.3,49530.45,49705.75,0
2024-06-12 05:30:00,49857.45,50233.4,49697.35,49895.1,0
2024-06-13 05:30:00,50179.0,50186.45,49799.65,49846.7,0
2024-06-14 05:30:00,49993.95,50102.6,49693.35,50002.0,0
2024-06-18 05:30:00,50194.35,50562.15,49900.2,50440.9,0
2024-06-19 05:30:00,50607.9,51957.0,50441.75,51398.05,0
2024-06-20 05:30:00,51712.9,51842.2,51281.5,51783.25,0
2024-06-21 05:30:00,51927.3,51934.35,51224.95,51661.45,0
2024-06-24 05:30:00,51280.25,51783.95,51138.9,51703.95,0
2024-06-25 05:30:00,51759.45,52746.5,51747.65,52606.0,0
2024-06-26 05:30:00,52653.2,52988.3,52373.7,52870.5,0
2024-06-27 05:30:00,52980.3,53180.75,52639.0,52811.3,0
2024-06-28 05:30:00,52874.95,53030.3,52242.3,52342.25,0
2024-07-01 05:30:00,52351.15,52656.15,52166.05,52574.75,0
2024-07-02 05:30:00,52793.75,52828.45,51996.65,52168.1,0
2024-07-03 05:30:00,52872.3,53256.7,52482.65,53089.25,0
2024-07-04 05:30:00,53357.7,53357.7,52815.9,53103.7,0
2024-07-05 05:30:00,52560.1,52817.85,52290.05,52660.35,0
2024-07-08 05:30:00,52533.1,52710.8,52246.7,52425.8,0
2024-07-09 05:30:00,52390.5,52626.6,52292.95,52568.8,0
2024-07-10 05:30:00,52528.8,52528.8,52075.4,52189.3,0
2024-07-11 05:30:00,52316.9,52400.3,51749.45,52270.65,0
2024-07-12 05:30:00,52272.65,52794.55,52171.15,52278.9,0
2024-07-15 05:30:00,52330.05,52662.25,52154.0,52455.9,0
2024-07-16 05:30:00,52466.7,52619.05,52331.6,52396.8,0
2024-07-18 05:30:00,52215.05,52782.75,52168.65,52620.7,0
2024-07-19 05:30:00,52531.55,52586.75,52146.3,52265.6,0
2024-07-22 05:30:00,52145.6,52427.0,51874.55,52280.4,0
2024-07-23 05:30:00,52511.0,52547.55,51342.65,51778.3,0
2024-07-24 05:30:00,51657.65,51944.65,50784.25,51317.0,0
2024-07-25 05:30:00,50762.3,51006.1,50559.9,50888.75,0
2024-07-26 05:30:00,50456.1,51398.6,50438.3,51295.95,0
2024-07-29 05:30:00,51546.65,52340.25,51186.95,51406.25,0
2024-07-30 05:30:00,51383.9,51957.75,51260.05,51499.3,0
2024-07-31 05:30:00,51583.45,51663.1,51335.7,51553.4,0
2024-08-01 05:30:00,51672.6,51877.15,51456.2,51564.0,0
2024-08-02 05:30:00,51172.25,51608.7,51087.85,51350.15,0
2024-08-05 05:30:00,50586.25,50747.55,49719.1,50092.1,0
2024-08-06 05:30:00,50436.9,50688.8,49659.05,49748.3,0
